Name,Surname,Age,Attack,Center,Defense,Goalkeeper,Stamina,TeamId
Elijah,Smith,25,71,50,58,12,69,1
Emma,Martinez,18,85,71,91,27,56,1
Alexander,Johnson,34,56,63,82,89,55,1
Amelia,Lopez,23,88,93,58,38,54,1
James,Martinez,26,69,90,91,1,67,1
Isabella,Garcia,23,80,80,99,70,83,1
Liam,Brown,19,59,85,86,87,57,1
Mia,Williams,33,73,98,75,49,93,1
William,Lewis,34,89,67,82,69,95,1
Olivia,Lewis,28,79,94,94,24,66,1
Benjamin,Lewis,23,66,62,60,2,86,1
Olivia,Martinez,28,52,98,89,16,81,2
Benjamin,Williams,33,87,90,81,40,50,2
Isabella,Brown,22,61,66,71,30,77,2
Noah,Jones,32,74,63,75,11,82,2
Harper,Brown,18,57,53,71,18,55,2
James,Smith,32,97,94,85,67,90,2
Harper,Martinez,30,65,100,65,63,91,2
Elijah,Lewis,35,76,74,81,63,58,2
Mia,Jones,28,65,92,71,74,90,2
James,Martinez,23,89,98,89,88,81,2
Emma,Garcia,19,56,57,69,12,94,2
Benjamin,Clark,35,68,69,53,47,66,2
Amelia,Williams,20,86,68,86,55,79,3
William,Johnson,25,86,74,56,45,50,3
Isabella,Williams,21,83,63,84,71,58,3
James,Williams,30,84,92,76,58,70,3
Sophia,Smith,31,97,74,51,7,56,3
Liam,Clark,29,89,54,61,84,82,3
Amelia,Johnson,22,57,75,77,34,88,3
Lucas,Martinez,29,99,66,74,51,94,3
Sophia,Lewis,22,73,56,50,30,87,3
Lucas,Jones,22,51,54,94,39,94,3
Mia,Williams,22,67,98,75,94,61,3
Lucas,Garcia,25,75,86,93,86,92,3
Amelia,Brown,22,92,70,67,98,77,4
William,Brown,28,83,77,67,73,82,4
Isabella,Clark,21,71,62,99,92,75,4
Lucas,Clark,30,65,51,71,94,66,4
Emma,Smith,35,72,76,78,10,65,4
Noah,Lewis,20,99,93,53,58,74,4
Emma,Smith,30,54,51,98,94,96,4
James,Johnson,33,76,52,80,36,50,4
Mia,Martinez,22,100,74,95,22,98,4
Liam,Brown,21,56,96,57,13,82,4
Olivia,Clark,27,86,72,61,16,83,4
Oliver,Williams,27,76,64,86,31,75,4
Harper,Lewis,33,61,72,78,0,92,5
Noah,Smith,27,66,69,88,43,76,5
Harper,Smith,22,95,71,99,95,54,5
Liam,Martinez,34,78,66,87,63,78,5
Emma,Martinez,19,92,57,65,83,50,5
Oliver,Williams,31,54,52,68,76,79,5
Evelyn,Williams,28,84,69,92,50,86,5
Benjamin,Brown,24,89,71,96,63,70,5
Mia,Clark,22,63,89,80,95,51,5
Oliver,Jones,31,55,92,71,30,56,5
Charlotte,Garcia,30,69,60,83,46,74,5
Noah,Johnson,22,80,82,95,33,72,5
Ava,Garcia,26,84,94,89,64,52,6
Henry,Jones,32,72,74,73,34,62,6
Evelyn,Williams,23,92,93,73,30,65,6
James,Brown,18,92,64,71,56,56,6
Olivia,Lopez,27,73,55,84,46,86,6
Henry,Jones,19,52,55,53,37,96,6
Harper,Johnson,20,97,66,94,86,96,6
Benjamin,Jones,31,82,65,74,91,77,6
Ava,Brown,34,63,61,79,78,80,6
Oliver,Smith,20,88,99,73,72,76,6
Charlotte,Lewis,25,53,82,100,65,64,6
Lucas,Garcia,27,85,93,57,12,61,6
Amelia,Brown,23,91,62,91,28,74,6
